instrument_id,instrument_type,balance_account,amount,currency,start_date,maturity_date,interest_rate,counterparty_id,counterparty_type,as_of_date,asset_category,is_monetary,liquidity_haircut,data_source,version
OTHER_ASSET_00001631,other_asset,60101,5081.261040015798,USD,2020-09-22,,,,,2024-12-31,other,True,0.14710290467823808,mock_generator,1.0
OTHER_ASSET_00001632,other_asset,60201,189382224.17973477,RUB,2016-09-18,,,,,2024-12-31,fixed_assets,False,0.6256631455500618,mock_generator,1.0
OTHER_ASSET_00001633,other_asset,60301,2784100.476313843,RUB,2022-09-06,,,,,2024-12-31,fixed_assets,False,0.642342442112389,mock_generator,1.0
OTHER_ASSET_00001634,other_asset,60101,1041047.6740934475,RUB,2016-09-02,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001635,other_asset,60101,16139701.001147633,RUB,2017-05-26,,,,,2024-12-31,fixed_assets,False,0.5773943167109813,mock_generator,1.0
OTHER_ASSET_00001636,other_asset,60101,234026.46216454706,RUB,2023-04-06,,,,,2024-12-31,fixed_assets,False,0.4491468970816226,mock_generator,1.0
OTHER_ASSET_00001637,other_asset,60201,358589.3620198633,RUB,2023-03-05,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001638,other_asset,60101,3888694.816783273,RUB,2024-10-11,2025-09-22,,,,2024-12-31,receivables,True,0.28340941231928185,mock_generator,1.0
OTHER_ASSET_00001639,other_asset,60101,168447.79162028417,RUB,2015-07-05,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001640,other_asset,60301,298317.65598687035,RUB,2022-12-10,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001641,other_asset,60201,1703412.757217196,RUB,2015-05-25,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001642,other_asset,60201,73977.07117008815,RUB,2017-11-18,,,,,2024-12-31,other,True,0.19083493217524355,mock_generator,1.0
OTHER_ASSET_00001643,other_asset,60201,3775676.7681053393,RUB,2024-12-01,2025-02-06,,,,2024-12-31,receivables,True,0.1498832843657833,mock_generator,1.0
OTHER_ASSET_00001644,other_asset,60101,117917.40512319011,RUB,2018-06-10,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001645,other_asset,60201,11282576.713022098,RUB,2019-08-23,,,,,2024-12-31,fixed_assets,False,0.5472343016436654,mock_generator,1.0
OTHER_ASSET_00001646,other_asset,60201,114427222.67899716,RUB,2023-05-17,,,,,2024-12-31,fixed_assets,False,0.4234851402898668,mock_generator,1.0
OTHER_ASSET_00001647,other_asset,60201,66459607.82763187,RUB,2015-10-09,,,,,2024-12-31,other,True,0.29649960312926715,mock_generator,1.0
OTHER_ASSET_00001648,other_asset,60201,286503.2042261637,RUB,2024-12-20,2025-02-01,,,,2024-12-31,receivables,True,0.23668839119767962,mock_generator,1.0
OTHER_ASSET_00001649,other_asset,60201,247976.44096429003,EUR,2024-10-16,2025-07-08,,,,2024-12-31,receivables,True,0.2444446044075486,mock_generator,1.0
OTHER_ASSET_00001650,other_asset,60201,379382.600716764,RUB,2018-06-22,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001651,other_asset,60301,1133549.1558956641,RUB,2023-03-17,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001652,other_asset,60201,937980.2425947468,RUB,2024-08-27,2025-07-14,,,,2024-12-31,receivables,True,0.17132632837097544,mock_generator,1.0
OTHER_ASSET_00001653,other_asset,60101,540700.0417288644,RUB,2015-10-24,,,,,2024-12-31,other,True,0.29887091213600137,mock_generator,1.0
OTHER_ASSET_00001654,other_asset,60101,8060580.505100634,RUB,2016-09-02,,,,,2024-12-31,fixed_assets,False,0.4371532126155353,mock_generator,1.0
OTHER_ASSET_00001655,other_asset,60301,2981505.647109755,RUB,2020-04-27,,,,,2024-12-31,fixed_assets,False,0.505060419758554,mock_generator,1.0
OTHER_ASSET_00001656,other_asset,60101,2439776.7314582923,RUB,2024-10-09,2025-03-30,,,,2024-12-31,receivables,True,0.27260499159442664,mock_generator,1.0
OTHER_ASSET_00001657,other_asset,60101,126484.59770397114,RUB,2019-06-02,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001658,other_asset,60301,1889635.4212392692,RUB,2022-05-17,,,,,2024-12-31,fixed_assets,False,0.4855220326851095,mock_generator,1.0
OTHER_ASSET_00001659,other_asset,60201,7644615.416203515,RUB,2015-08-09,,,,,2024-12-31,fixed_assets,False,0.4979138953010497,mock_generator,1.0
OTHER_ASSET_00001660,other_asset,60201,3623982.1261441945,RUB,2020-09-19,,,,,2024-12-31,fixed_assets,False,0.5839992205916177,mock_generator,1.0
OTHER_ASSET_00001661,other_asset,60301,510304.7652765357,RUB,2020-05-07,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001662,other_asset,60301,292538.41770054126,RUB,2024-12-04,2025-06-10,,,,2024-12-31,receivables,True,0.2590180593616114,mock_generator,1.0
OTHER_ASSET_00001663,other_asset,60101,5603007.365329973,RUB,2018-05-31,,,,,2024-12-31,other,True,0.21421570900927542,mock_generator,1.0
OTHER_ASSET_00001664,other_asset,60101,7544322.272441875,RUB,2024-11-15,2025-02-25,,,,2024-12-31,receivables,True,0.26014157743071,mock_generator,1.0
OTHER_ASSET_00001665,other_asset,60201,173047.83860771792,RUB,2021-03-09,,,,,2024-12-31,fixed_assets,False,0.4634017555346277,mock_generator,1.0
OTHER_ASSET_00001666,other_asset,60201,518581.6422944035,RUB,2022-12-02,,,,,2024-12-31,fixed_assets,False,0.4043049322917581,mock_generator,1.0
OTHER_ASSET_00001667,other_asset,60101,1993143.9634698334,RUB,2024-08-19,2025-07-26,,,,2024-12-31,receivables,True,0.21097526565840002,mock_generator,1.0
OTHER_ASSET_00001668,other_asset,60101,3200392.4769837027,RUB,2023-10-15,,,,,2024-12-31,fixed_assets,False,0.5833965586199217,mock_generator,1.0
OTHER_ASSET_00001669,other_asset,60201,1718085.6148594145,RUB,2024-10-16,2025-09-25,,,,2024-12-31,receivables,True,0.22780345758456824,mock_generator,1.0
OTHER_ASSET_00001670,other_asset,60201,186687.0386980904,RUB,2023-12-21,,,,,2024-12-31,fixed_assets,False,0.5396524144518188,mock_generator,1.0
OTHER_ASSET_00001671,other_asset,60101,1272250.7821827324,RUB,2024-12-22,2025-09-02,,,,2024-12-31,receivables,True,0.12392328375880755,mock_generator,1.0
OTHER_ASSET_00001672,other_asset,60201,1171968.1548403145,RUB,2015-10-09,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001673,other_asset,60201,197863.95287187953,RUB,2024-12-02,2025-04-17,,,,2024-12-31,receivables,True,0.13542385047021005,mock_generator,1.0
OTHER_ASSET_00001674,other_asset,60201,814552.0340481203,EUR,2024-11-29,2025-05-26,,,,2024-12-31,receivables,True,0.20734486792849743,mock_generator,1.0
OTHER_ASSET_00001675,other_asset,60101,736048.2176839311,RUB,2024-12-13,2025-05-07,,,,2024-12-31,receivables,True,0.25070248833133885,mock_generator,1.0
OTHER_ASSET_00001676,other_asset,60101,17968063.65337041,RUB,2023-05-17,,,,,2024-12-31,fixed_assets,False,0.5118700516422665,mock_generator,1.0
OTHER_ASSET_00001677,other_asset,60301,104580.90461814859,RUB,2024-10-25,2025-06-10,,,,2024-12-31,receivables,True,0.2382214844550821,mock_generator,1.0
OTHER_ASSET_00001678,other_asset,60201,1388407.6021013705,RUB,2016-05-07,,,,,2024-12-31,other,True,0.1941711445316718,mock_generator,1.0
OTHER_ASSET_00001679,other_asset,60201,53038.78569844374,USD,2024-10-26,2025-05-27,,,,2024-12-31,receivables,True,0.20599766171599418,mock_generator,1.0
OTHER_ASSET_00001680,other_asset,60101,2794960.3971464923,RUB,2016-04-10,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001681,other_asset,60101,112020.6848702402,RUB,2022-07-04,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001682,other_asset,60201,2172158.024414037,RUB,2015-11-20,,,,,2024-12-31,fixed_assets,False,0.45737648996556646,mock_generator,1.0
OTHER_ASSET_00001683,other_asset,60201,34267.482368873025,RUB,2024-11-01,2025-03-16,,,,2024-12-31,receivables,True,0.22508082629593923,mock_generator,1.0
OTHER_ASSET_00001684,other_asset,60301,141599.18574466102,RUB,2015-05-20,,,,,2024-12-31,other,True,0.11092121083993063,mock_generator,1.0
OTHER_ASSET_00001685,other_asset,60201,121505.7536223484,RUB,2020-08-24,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001686,other_asset,60201,9346659.372985495,RUB,2019-09-17,,,,,2024-12-31,fixed_assets,False,0.457663846831962,mock_generator,1.0
OTHER_ASSET_00001687,other_asset,60101,53848.16571771775,RUB,2024-12-18,2025-02-21,,,,2024-12-31,receivables,True,0.18397161369294573,mock_generator,1.0
OTHER_ASSET_00001688,other_asset,60101,10657.320809295712,RUB,2024-12-11,2025-04-16,,,,2024-12-31,receivables,True,0.12601096175071577,mock_generator,1.0
OTHER_ASSET_00001689,other_asset,60301,50391.010430869595,RUB,2024-11-23,2025-02-10,,,,2024-12-31,receivables,True,0.22441286213823303,mock_generator,1.0
OTHER_ASSET_00001690,other_asset,60201,4818800.437003712,RUB,2023-06-08,,,,,2024-12-31,other,True,0.10143831183102243,mock_generator,1.0
OTHER_ASSET_00001691,other_asset,60301,1482.646287942241,EUR,2024-12-28,2025-02-24,,,,2024-12-31,receivables,True,0.16810288613533114,mock_generator,1.0
OTHER_ASSET_00001692,other_asset,60101,155127.66067902595,RUB,2024-12-24,2025-04-04,,,,2024-12-31,receivables,True,0.16843342884234863,mock_generator,1.0
OTHER_ASSET_00001693,other_asset,60301,904431.5346580746,RUB,2024-12-06,2025-04-02,,,,2024-12-31,receivables,True,0.23731322195287052,mock_generator,1.0
OTHER_ASSET_00001694,other_asset,60201,141920.5909471516,RUB,2020-07-02,,,,,2024-12-31,fixed_assets,False,0.4782331227196814,mock_generator,1.0
OTHER_ASSET_00001695,other_asset,60201,839579.9188499143,RUB,2016-11-16,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001696,other_asset,60201,463726.2664111121,RUB,2016-07-17,,,,,2024-12-31,other,True,0.1576896510133515,mock_generator,1.0
OTHER_ASSET_00001697,other_asset,60201,235365.54182795878,RUB,2021-09-07,,,,,2024-12-31,other,True,0.2625729668193695,mock_generator,1.0
OTHER_ASSET_00001698,other_asset,60101,100000.0,RUB,2015-02-28,,,,,2024-12-31,fixed_assets,False,0.6184931810293605,mock_generator,1.0
OTHER_ASSET_00001699,other_asset,60201,7053268.259679919,RUB,2016-05-12,,,,,2024-12-31,fixed_assets,False,0.5739040598069673,mock_generator,1.0
OTHER_ASSET_00001700,other_asset,60301,474299.5938722997,RUB,2019-07-06,,,,,2024-12-31,other,True,0.2985538186459117,mock_generator,1.0
OTHER_ASSET_00001701,other_asset,60201,1575727.0946523254,RUB,2019-06-24,,,,,2024-12-31,other,True,0.14334443113409992,mock_generator,1.0
OTHER_ASSET_00001702,other_asset,60301,208433.50595369554,RUB,2024-12-31,2025-04-17,,,,2024-12-31,receivables,True,0.13645650208697052,mock_generator,1.0
OTHER_ASSET_00001703,other_asset,60201,23966581.763244245,RUB,2016-08-27,,,,,2024-12-31,fixed_assets,False,0.5639211663905501,mock_generator,1.0
OTHER_ASSET_00001704,other_asset,60301,100000.0,RUB,2016-01-29,,,,,2024-12-31,fixed_assets,False,0.6887910183698209,mock_generator,1.0
OTHER_ASSET_00001705,other_asset,60101,7170342.794174339,RUB,2022-03-18,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001706,other_asset,60101,6137673.0612507155,RUB,2017-03-19,,,,,2024-12-31,fixed_assets,False,0.4182553681702279,mock_generator,1.0
OTHER_ASSET_00001707,other_asset,60101,20201888.279176638,RUB,2022-10-22,,,,,2024-12-31,fixed_assets,False,0.6705118287694152,mock_generator,1.0
OTHER_ASSET_00001708,other_asset,60201,1094450.2589385938,RUB,2015-09-20,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001709,other_asset,60101,14727540.262028059,RUB,2021-01-07,,,,,2024-12-31,fixed_assets,False,0.601553965208533,mock_generator,1.0
OTHER_ASSET_00001710,other_asset,60301,15701393.111347908,RUB,2024-12-27,2025-02-14,,,,2024-12-31,receivables,True,0.26980793449629226,mock_generator,1.0
OTHER_ASSET_00001711,other_asset,60101,277158.04111132893,RUB,2018-04-30,,,,,2024-12-31,fixed_assets,False,0.40684144499001856,mock_generator,1.0
OTHER_ASSET_00001712,other_asset,60101,1285740.8119631791,RUB,2018-09-01,,,,,2024-12-31,other,True,0.2914449783456018,mock_generator,1.0
OTHER_ASSET_00001713,other_asset,60101,11564651.50621166,RUB,2022-05-30,,,,,2024-12-31,fixed_assets,False,0.42505844560300593,mock_generator,1.0
OTHER_ASSET_00001714,other_asset,60201,3303736.7051925324,RUB,2015-08-19,,,,,2024-12-31,fixed_assets,False,0.643661245847394,mock_generator,1.0
OTHER_ASSET_00001715,other_asset,60101,231004.9331162912,RUB,2019-04-26,,,,,2024-12-31,other,True,0.16713284651275065,mock_generator,1.0
OTHER_ASSET_00001716,other_asset,60101,102512479.64112754,RUB,2017-10-14,,,,,2024-12-31,fixed_assets,False,0.4534057446279622,mock_generator,1.0
OTHER_ASSET_00001717,other_asset,60301,225482.17144797175,RUB,2024-11-20,2025-04-08,,,,2024-12-31,receivables,True,0.13019871124288657,mock_generator,1.0
OTHER_ASSET_00001718,other_asset,60301,983863.670061624,RUB,2015-09-03,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001719,other_asset,60101,93285.3596932539,USD,2024-12-28,2025-09-13,,,,2024-12-31,receivables,True,0.1653181798661298,mock_generator,1.0
OTHER_ASSET_00001720,other_asset,60101,22297648.592651185,RUB,2015-12-08,,,,,2024-12-31,fixed_assets,False,0.6581796663462207,mock_generator,1.0
OTHER_ASSET_00001721,other_asset,60301,409273.66589043546,RUB,2020-05-30,,,,,2024-12-31,fixed_assets,False,0.4260978048202305,mock_generator,1.0
OTHER_ASSET_00001722,other_asset,60101,2011590.3646899657,RUB,2015-12-25,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001723,other_asset,60101,59993.500790059144,RUB,2024-12-19,2025-07-28,,,,2024-12-31,receivables,True,0.1426787976828306,mock_generator,1.0
OTHER_ASSET_00001724,other_asset,60101,5571732.165194719,RUB,2024-12-11,2025-03-06,,,,2024-12-31,receivables,True,0.17346531362606446,mock_generator,1.0
OTHER_ASSET_00001725,other_asset,60201,9241128.078069644,RUB,2015-02-01,,,,,2024-12-31,fixed_assets,False,0.4026879316326584,mock_generator,1.0
OTHER_ASSET_00001726,other_asset,60201,15418417.834405735,RUB,2020-10-17,,,,,2024-12-31,fixed_assets,False,0.5082955042901107,mock_generator,1.0
OTHER_ASSET_00001727,other_asset,60201,613800.367239003,RUB,2023-10-03,,,,,2024-12-31,fixed_assets,False,0.5114955437751193,mock_generator,1.0
OTHER_ASSET_00001728,other_asset,60101,606350.8257482714,RUB,2022-04-26,,,,,2024-12-31,other,True,0.10809015259599067,mock_generator,1.0
OTHER_ASSET_00001729,other_asset,60301,5614729.858478902,RUB,2024-12-12,2025-09-05,,,,2024-12-31,receivables,True,0.1552189979021576,mock_generator,1.0
OTHER_ASSET_00001730,other_asset,60301,2485615.4842420253,RUB,2022-08-29,,,,,2024-12-31,fixed_assets,False,0.47500352649656025,mock_generator,1.0
OTHER_ASSET_00001731,other_asset,60201,1424486.3939472972,RUB,2017-05-12,,,,,2024-12-31,other,True,0.2124272157655071,mock_generator,1.0
OTHER_ASSET_00001732,other_asset,60201,28993209.63470417,RUB,2016-11-12,,,,,2024-12-31,fixed_assets,False,0.5877170591200142,mock_generator,1.0
OTHER_ASSET_00001733,other_asset,60301,27837396.70766235,RUB,2024-11-21,2025-10-22,,,,2024-12-31,receivables,True,0.10420110511674939,mock_generator,1.0
OTHER_ASSET_00001734,other_asset,60201,32795197.24742744,RUB,2017-10-25,,,,,2024-12-31,fixed_assets,False,0.580412685438362,mock_generator,1.0
OTHER_ASSET_00001735,other_asset,60201,6646704.397535799,RUB,2024-11-14,2025-09-21,,,,2024-12-31,receivables,True,0.21497485886038145,mock_generator,1.0
OTHER_ASSET_00001736,other_asset,60201,127678.46490802596,RUB,2019-05-19,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001737,other_asset,60101,1282029.9539524796,RUB,2024-09-30,2025-08-07,,,,2024-12-31,receivables,True,0.2627979771875667,mock_generator,1.0
OTHER_ASSET_00001738,other_asset,60301,1123749.8535591438,RUB,2024-11-15,2025-06-09,,,,2024-12-31,receivables,True,0.19026740122330382,mock_generator,1.0
OTHER_ASSET_00001739,other_asset,60201,77357651.23784457,RUB,2016-09-25,,,,,2024-12-31,fixed_assets,False,0.6341512071329197,mock_generator,1.0
OTHER_ASSET_00001740,other_asset,60101,9109538.584065951,RUB,2024-12-22,2025-04-12,,,,2024-12-31,receivables,True,0.2700997558238727,mock_generator,1.0
OTHER_ASSET_00001741,other_asset,60301,13756467.20317635,RUB,2016-03-28,,,,,2024-12-31,fixed_assets,False,0.5832381518274402,mock_generator,1.0
OTHER_ASSET_00001742,other_asset,60201,1643466.1306212458,RUB,2024-11-25,2025-07-17,,,,2024-12-31,receivables,True,0.2751647358582196,mock_generator,1.0
OTHER_ASSET_00001743,other_asset,60301,21158699.395806376,RUB,2022-07-16,,,,,2024-12-31,fixed_assets,False,0.5011817770474413,mock_generator,1.0
OTHER_ASSET_00001744,other_asset,60101,10000.0,RUB,2024-12-17,2025-12-16,,,,2024-12-31,receivables,True,0.20731994786884023,mock_generator,1.0
OTHER_ASSET_00001745,other_asset,60301,386169.9071207305,RUB,2024-09-28,2025-04-20,,,,2024-12-31,receivables,True,0.12900123671770952,mock_generator,1.0
OTHER_ASSET_00001746,other_asset,60201,412988.5237160584,RUB,2018-01-01,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001747,other_asset,60101,235649.13623979944,RUB,2024-11-12,2025-10-03,,,,2024-12-31,receivables,True,0.19802732154388145,mock_generator,1.0
OTHER_ASSET_00001748,other_asset,60201,476088.2758774027,RUB,2024-11-14,2025-11-13,,,,2024-12-31,receivables,True,0.149827063604253,mock_generator,1.0
OTHER_ASSET_00001749,other_asset,60101,280465.70183143805,RUB,2020-07-06,,,,,2024-12-31,fixed_assets,False,0.6577903520434218,mock_generator,1.0
OTHER_ASSET_00001750,other_asset,60301,477323.21201543993,RUB,2022-07-03,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001751,other_asset,60201,219250.80027284785,RUB,2024-09-01,2025-05-27,,,,2024-12-31,receivables,True,0.28117110096638764,mock_generator,1.0
OTHER_ASSET_00001752,other_asset,60101,100000.0,RUB,2017-02-09,,,,,2024-12-31,fixed_assets,False,0.47324903308346655,mock_generator,1.0
OTHER_ASSET_00001753,other_asset,60101,2875714.9037140193,RUB,2024-12-18,2025-01-31,,,,2024-12-31,receivables,True,0.1804307539705403,mock_generator,1.0
OTHER_ASSET_00001754,other_asset,60101,1348.6324783619473,USD,2024-11-22,2025-03-21,,,,2024-12-31,receivables,True,0.28645758690168577,mock_generator,1.0
OTHER_ASSET_00001755,other_asset,60201,889681.5215146656,RUB,2023-06-01,,,,,2024-12-31,fixed_assets,False,0.691564334328933,mock_generator,1.0
OTHER_ASSET_00001756,other_asset,60301,226737.82968279728,RUB,2024-12-04,2025-09-10,,,,2024-12-31,receivables,True,0.2088215320382773,mock_generator,1.0
OTHER_ASSET_00001757,other_asset,60101,6463119.200554753,RUB,2015-11-07,,,,,2024-12-31,fixed_assets,False,0.6819996484652571,mock_generator,1.0
OTHER_ASSET_00001758,other_asset,60301,59530.44537293673,EUR,2024-11-17,2025-05-01,,,,2024-12-31,receivables,True,0.11593262556328579,mock_generator,1.0
OTHER_ASSET_00001759,other_asset,60101,698808.3274014796,RUB,2024-12-29,2025-02-04,,,,2024-12-31,receivables,True,0.2887115349875977,mock_generator,1.0
OTHER_ASSET_00001760,other_asset,60301,987056.0840202019,RUB,2024-11-30,2025-07-08,,,,2024-12-31,receivables,True,0.10801460700070578,mock_generator,1.0
OTHER_ASSET_00001761,other_asset,60101,235816.37266346609,RUB,2015-01-10,,,,,2024-12-31,fixed_assets,False,0.5970183320977996,mock_generator,1.0
OTHER_ASSET_00001762,other_asset,60301,1345705.6775617134,RUB,2017-11-14,,,,,2024-12-31,fixed_assets,False,0.6862562380694802,mock_generator,1.0
OTHER_ASSET_00001763,other_asset,60101,2935425.055300829,RUB,2022-10-15,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001764,other_asset,60301,217789.78230729885,RUB,2024-12-22,2025-06-22,,,,2024-12-31,receivables,True,0.21769815495875522,mock_generator,1.0
OTHER_ASSET_00001765,other_asset,60101,865557.5669831025,RUB,2017-02-07,,,,,2024-12-31,fixed_assets,False,0.44453489213562225,mock_generator,1.0
OTHER_ASSET_00001766,other_asset,60301,288626.94233909564,RUB,2015-12-09,,,,,2024-12-31,fixed_assets,False,0.45749735311018697,mock_generator,1.0
OTHER_ASSET_00001767,other_asset,60301,6126359.951092201,RUB,2015-04-05,,,,,2024-12-31,fixed_assets,False,0.5615958748493501,mock_generator,1.0
OTHER_ASSET_00001768,other_asset,60301,234290.82264176602,RUB,2024-10-27,2025-05-27,,,,2024-12-31,receivables,True,0.21606562865570852,mock_generator,1.0
OTHER_ASSET_00001769,other_asset,60201,1234713.8199963928,RUB,2023-02-11,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001770,other_asset,60101,314069.3496655324,RUB,2015-10-28,,,,,2024-12-31,other,True,0.14020571906306642,mock_generator,1.0
OTHER_ASSET_00001771,other_asset,60101,392824.78562208446,RUB,2018-10-27,,,,,2024-12-31,fixed_assets,False,0.6674447483018254,mock_generator,1.0
OTHER_ASSET_00001772,other_asset,60301,129422.49252994663,RUB,2022-01-21,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001773,other_asset,60101,19642.80675938774,USD,2024-08-28,2025-05-25,,,,2024-12-31,receivables,True,0.18173497308807704,mock_generator,1.0
OTHER_ASSET_00001774,other_asset,60101,1518125.9459410266,RUB,2022-05-05,,,,,2024-12-31,other,True,0.11068668652096506,mock_generator,1.0
OTHER_ASSET_00001775,other_asset,60201,10477943.73249036,RUB,2017-02-01,,,,,2024-12-31,fixed_assets,False,0.5485313701477846,mock_generator,1.0
OTHER_ASSET_00001776,other_asset,60301,131333.48886060325,RUB,2018-09-14,,,,,2024-12-31,fixed_assets,False,0.617276528649137,mock_generator,1.0
OTHER_ASSET_00001777,other_asset,60101,154480.13552881806,RUB,2018-08-01,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001778,other_asset,60201,238211.31889129194,RUB,2017-05-19,,,,,2024-12-31,other,True,0.1232206096582605,mock_generator,1.0
OTHER_ASSET_00001779,other_asset,60101,5058171.364432589,RUB,2017-01-16,,,,,2024-12-31,fixed_assets,False,0.502715944204677,mock_generator,1.0
OTHER_ASSET_00001780,other_asset,60201,217979.45600674252,RUB,2024-12-18,2025-07-19,,,,2024-12-31,receivables,True,0.2978092331116384,mock_generator,1.0
OTHER_ASSET_00001781,other_asset,60201,1016282.951366791,RUB,2015-04-25,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001782,other_asset,60201,30674607.505409773,RUB,2022-06-04,,,,,2024-12-31,fixed_assets,False,0.5322253220144902,mock_generator,1.0
OTHER_ASSET_00001783,other_asset,60101,852186.3554753131,RUB,2018-07-03,,,,,2024-12-31,other,True,0.23450867736924244,mock_generator,1.0
OTHER_ASSET_00001784,other_asset,60201,175162634.42045575,RUB,2016-11-18,,,,,2024-12-31,fixed_assets,False,0.40742618969175387,mock_generator,1.0
OTHER_ASSET_00001785,other_asset,60301,81863.66982807494,RUB,2015-01-23,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001786,other_asset,60301,5841811.6806802675,RUB,2024-11-20,2025-03-23,,,,2024-12-31,receivables,True,0.17132586661935967,mock_generator,1.0
OTHER_ASSET_00001787,other_asset,60201,1574880.2469950237,RUB,2021-05-07,,,,,2024-12-31,fixed_assets,False,0.6078301284584282,mock_generator,1.0
OTHER_ASSET_00001788,other_asset,60201,13182418.124971285,RUB,2016-05-04,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001789,other_asset,60301,2076770.0693741466,RUB,2016-11-19,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001790,other_asset,60201,1007779.3560091534,RUB,2024-11-20,2025-04-03,,,,2024-12-31,receivables,True,0.26780005687876696,mock_generator,1.0
OTHER_ASSET_00001791,other_asset,60101,1364574.710399523,RUB,2021-09-30,,,,,2024-12-31,fixed_assets,False,0.49401816061556847,mock_generator,1.0
OTHER_ASSET_00001792,other_asset,60101,999106.2901531629,RUB,2016-06-02,,,,,2024-12-31,fixed_assets,False,0.6005738008544871,mock_generator,1.0
OTHER_ASSET_00001793,other_asset,60101,17356.277294537605,RUB,2024-12-09,2025-06-06,,,,2024-12-31,receivables,True,0.13356945626921124,mock_generator,1.0
OTHER_ASSET_00001794,other_asset,60201,37793.37097103538,USD,2024-11-30,2025-04-20,,,,2024-12-31,receivables,True,0.12330383717976552,mock_generator,1.0
OTHER_ASSET_00001795,other_asset,60301,2741179.5970553514,RUB,2020-02-22,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001796,other_asset,60201,13227458.825016381,RUB,2018-10-31,,,,,2024-12-31,fixed_assets,False,0.6709894687426847,mock_generator,1.0
OTHER_ASSET_00001797,other_asset,60301,228507.37461914917,RUB,2023-05-15,,,,,2024-12-31,fixed_assets,False,0.47149201727336726,mock_generator,1.0
OTHER_ASSET_00001798,other_asset,60301,11292671.46821553,RUB,2019-10-07,,,,,2024-12-31,fixed_assets,False,0.6506133977828685,mock_generator,1.0
OTHER_ASSET_00001799,other_asset,60101,59941.921874155596,RUB,2024-12-15,2025-10-08,,,,2024-12-31,receivables,True,0.14387458935153352,mock_generator,1.0
OTHER_ASSET_00001800,other_asset,60201,162344.2697206282,RUB,2017-01-22,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001801,other_asset,60201,3196048.989665563,RUB,2017-07-13,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001802,other_asset,60301,252820.78682230265,RUB,2023-04-21,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001803,other_asset,60301,25670612.65351016,RUB,2018-07-23,,,,,2024-12-31,other,True,0.22649718771089322,mock_generator,1.0
OTHER_ASSET_00001804,other_asset,60301,189275.0803280683,RUB,2023-08-09,,,,,2024-12-31,other,True,0.16793741837987342,mock_generator,1.0
OTHER_ASSET_00001805,other_asset,60301,83720.89616388579,RUB,2024-12-21,2025-10-27,,,,2024-12-31,receivables,True,0.28609747448095524,mock_generator,1.0
OTHER_ASSET_00001806,other_asset,60201,36668433.328166805,RUB,2022-02-01,,,,,2024-12-31,fixed_assets,False,0.48900347043193265,mock_generator,1.0
