instrument_id,instrument_type,balance_account,amount,currency,start_date,maturity_date,interest_rate,counterparty_id,counterparty_type,as_of_date,repo_rate,collateral_type,collateral_value,haircut,data_source,version
RREPO_00003628,reverse_repo,50402,40429100.41797102,RUB,2024-12-26,2025-01-09,0.1564744630111402,RREPO_CPTY_028,bank,2024-12-31,0.1564744630111402,Corporate_Bonds,46450160.01852124,0.14892885417440094,mock_generator,1.0
RREPO_00003629,reverse_repo,50401,13236169.139536988,RUB,2024-12-31,2025-01-02,0.1517633169615865,RREPO_CPTY_029,bank,2024-12-31,0.1517633169615865,OFZ,14139679.202781498,0.06826069187539226,mock_generator,1.0
RREPO_00003630,reverse_repo,50401,6349262.545286059,RUB,2024-12-30,2025-01-01,0.15511780421346485,RREPO_CPTY_030,bank,2024-12-31,0.15511780421346485,OFZ,6474240.58991285,0.019683867809117263,mock_generator,1.0
RREPO_00003631,reverse_repo,50401,31980710.39793321,RUB,2024-12-26,2025-01-25,0.15600935882636116,RREPO_CPTY_031,bank,2024-12-31,0.15600935882636116,OFZ,33703981.70862653,0.05388471016593448,mock_generator,1.0
RREPO_00003632,reverse_repo,50402,63410948.00515588,RUB,2024-12-27,2025-01-26,0.15394136568829223,RREPO_CPTY_032,bank,2024-12-31,0.15394136568829223,CBR_Bonds,63992673.4033777,0.009173895305500368,mock_generator,1.0
RREPO_00003633,reverse_repo,50402,27137515.217174113,RUB,2024-12-31,2025-01-01,0.15004823947138504,RREPO_CPTY_033,bank,2024-12-31,0.15004823947138504,OFZ,28298517.75707871,0.042782197655659035,mock_generator,1.0
RREPO_00003634,reverse_repo,50401,5000000.0,RUB,2024-12-31,2025-01-01,0.1556102864743406,RREPO_CPTY_034,bank,2024-12-31,0.1556102864743406,OFZ,5377037.198912566,0.07540743978251316,mock_generator,1.0
RREPO_00003635,reverse_repo,50402,947247.0909699944,USD,2024-12-31,2025-01-01,0.0475401261563724,RREPO_CPTY_035,bank,2024-12-31,0.0475401261563724,OFZ,955978.3800237987,0.009217541164326307,mock_generator,1.0
RREPO_00003636,reverse_repo,50402,9947550.735964702,RUB,2024-12-30,2025-01-01,0.15343239714913287,RREPO_CPTY_036,bank,2024-12-31,0.15343239714913287,OFZ,10545637.538239468,0.06012402632061205,mock_generator,1.0
RREPO_00003637,reverse_repo,50402,46732651.954827696,RUB,2024-12-31,2025-01-01,0.1528819735076378,RREPO_CPTY_037,bank,2024-12-31,0.1528819735076378,Corporate_Bonds,50778478.52802237,0.08657387081532233,mock_generator,1.0
RREPO_00003638,reverse_repo,50402,64347788.952805564,RUB,2024-12-31,2025-01-01,0.15533128425769605,RREPO_CPTY_038,bank,2024-12-31,0.15533128425769605,OFZ,65957768.003455095,0.02501995914467768,mock_generator,1.0
RREPO_00003639,reverse_repo,50402,9564142.767678894,RUB,2024-12-27,2025-01-10,0.15257913658436092,RREPO_CPTY_039,bank,2024-12-31,0.15257913658436092,OFZ,10293891.222644258,0.076300456056708,mock_generator,1.0
RREPO_00003640,reverse_repo,50401,24266079.454814814,RUB,2024-12-31,2025-01-02,0.15753942148713992,RREPO_CPTY_000,bank,2024-12-31,0.15753942148713992,CBR_Bonds,24902368.455778208,0.026221335100637483,mock_generator,1.0
RREPO_00003641,reverse_repo,50402,377858337.704929,RUB,2024-12-30,2025-01-06,0.15648406712165927,RREPO_CPTY_001,bank,2024-12-31,0.15648406712165927,OFZ,391499301.7120599,0.036100735767760773,mock_generator,1.0
RREPO_00003642,reverse_repo,50401,5000000.0,RUB,2024-12-27,2025-01-03,0.1557600833573808,RREPO_CPTY_002,bank,2024-12-31,0.1557600833573808,OFZ,5115621.98484322,0.02312439696864389,mock_generator,1.0
RREPO_00003643,reverse_repo,50401,14526453.506702172,RUB,2024-12-31,2025-01-14,0.15673284762886072,RREPO_CPTY_003,bank,2024-12-31,0.15673284762886072,OFZ,15008436.109412076,0.03317964721998587,mock_generator,1.0
RREPO_00003644,reverse_repo,50402,447982.77512277855,USD,2024-12-28,2025-01-04,0.05202487559253237,RREPO_CPTY_004,bank,2024-12-31,0.05202487559253237,CBR_Bonds,460552.8575970119,0.02805929864332014,mock_generator,1.0
RREPO_00003645,reverse_repo,50401,64621.34338898963,USD,2024-12-31,2025-01-01,0.050367765496109496,RREPO_CPTY_005,bank,2024-12-31,0.050367765496109496,Corporate_Bonds,72366.39828959621,0.11985289216265677,mock_generator,1.0
RREPO_00003646,reverse_repo,50402,10058423.634438109,RUB,2024-12-28,2025-01-27,0.1593706993243298,RREPO_CPTY_006,bank,2024-12-31,0.1593706993243298,Corporate_Bonds,10973715.44955716,0.09099754080602324,mock_generator,1.0
RREPO_00003647,reverse_repo,50402,51453965.35671496,RUB,2024-12-29,2025-01-28,0.15969353081979712,RREPO_CPTY_007,bank,2024-12-31,0.15969353081979712,Corporate_Bonds,54100593.224051364,0.05143681053516735,mock_generator,1.0
RREPO_00003648,reverse_repo,50402,44889725.911715634,RUB,2024-12-26,2025-01-25,0.15244049824678624,RREPO_CPTY_008,bank,2024-12-31,0.15244049824678624,Corporate_Bonds,50704262.47736076,0.12952933990019339,mock_generator,1.0
RREPO_00003649,reverse_repo,50402,80615043.10937135,RUB,2024-12-30,2025-01-01,0.15476090998743858,RREPO_CPTY_009,bank,2024-12-31,0.15476090998743858,CBR_Bonds,80720248.79985332,0.0013050379485531494,mock_generator,1.0
RREPO_00003650,reverse_repo,50402,89905650.83415851,RUB,2024-12-27,2025-01-03,0.1591082826829705,RREPO_CPTY_010,bank,2024-12-31,0.1591082826829705,OFZ,96422874.34087418,0.07248958709767254,mock_generator,1.0
RREPO_00003651,reverse_repo,50402,355428416.93562037,RUB,2024-12-29,2025-01-05,0.15239262287891867,RREPO_CPTY_011,bank,2024-12-31,0.15239262287891867,OFZ,381109865.84362775,0.07225491177498931,mock_generator,1.0
RREPO_00003652,reverse_repo,50401,324197722.3326584,RUB,2024-12-31,2025-01-02,0.15546147623833512,RREPO_CPTY_012,bank,2024-12-31,0.15546147623833512,CBR_Bonds,338945269.396,0.04548936049652186,mock_generator,1.0
RREPO_00003653,reverse_repo,50401,9662399.031061111,RUB,2024-12-27,2025-01-26,0.15724378475228604,RREPO_CPTY_013,bank,2024-12-31,0.15724378475228604,OFZ,9830984.87110754,0.017447617253695036,mock_generator,1.0
RREPO_00003654,reverse_repo,50402,130594.7293994267,USD,2024-12-31,2025-01-02,0.047541435312008086,RREPO_CPTY_014,bank,2024-12-31,0.047541435312008086,OFZ,133446.85452168324,0.021839511712094292,mock_generator,1.0
RREPO_00003655,reverse_repo,50402,5000000.0,RUB,2024-12-29,2025-01-28,0.15596974045603262,RREPO_CPTY_015,bank,2024-12-31,0.15596974045603262,OFZ,5290512.0198947955,0.05810240397895914,mock_generator,1.0
RREPO_00003656,reverse_repo,50402,40971952.31034306,RUB,2024-12-29,2025-01-05,0.15383161970699877,RREPO_CPTY_016,bank,2024-12-31,0.15383161970699877,CBR_Bonds,41342896.88345812,0.009053622104832577,mock_generator,1.0
RREPO_00003657,reverse_repo,50402,5000000.0,RUB,2024-12-29,2025-01-12,0.15267856498918408,RREPO_CPTY_017,bank,2024-12-31,0.15267856498918408,OFZ,5027999.415736607,0.005599883147321343,mock_generator,1.0
RREPO_00003658,reverse_repo,50401,9468828.060320819,RUB,2024-12-29,2025-01-12,0.1557750911364392,RREPO_CPTY_018,bank,2024-12-31,0.1557750911364392,OFZ,9493484.766422002,0.002603987097886602,mock_generator,1.0
RREPO_00003659,reverse_repo,50402,602354.5170488381,USD,2024-12-31,2025-01-01,0.04772723530791783,RREPO_CPTY_019,bank,2024-12-31,0.04772723530791783,Corporate_Bonds,647513.187094955,0.07497025218199789,mock_generator,1.0
RREPO_00003660,reverse_repo,50401,113037829.438467,RUB,2024-12-27,2025-01-03,0.1560346570752226,RREPO_CPTY_020,bank,2024-12-31,0.1560346570752226,OFZ,113734203.1304078,0.006160536657507869,mock_generator,1.0
RREPO_00003661,reverse_repo,50402,95779183.04215492,RUB,2024-12-31,2025-01-01,0.15388085046462993,RREPO_CPTY_021,bank,2024-12-31,0.15388085046462993,Corporate_Bonds,100838663.94840042,0.05282443163060479,mock_generator,1.0
RREPO_00003662,reverse_repo,50401,38314278.65802106,RUB,2024-12-30,2025-01-01,0.15664007545654962,RREPO_CPTY_022,bank,2024-12-31,0.15664007545654962,OFZ,41141803.24785942,0.07379819453410005,mock_generator,1.0
RREPO_00003663,reverse_repo,50401,5000000.0,RUB,2024-12-31,2025-01-07,0.15266586767720214,RREPO_CPTY_023,bank,2024-12-31,0.15266586767720214,OFZ,5045533.21888123,0.009106643776245989,mock_generator,1.0
RREPO_00003664,reverse_repo,50401,5000000.0,RUB,2024-12-30,2025-01-01,0.15570557679167255,RREPO_CPTY_024,bank,2024-12-31,0.15570557679167255,Corporate_Bonds,5263178.587722584,0.052635717544516625,mock_generator,1.0
RREPO_00003665,reverse_repo,50402,5000000.0,RUB,2024-12-26,2025-01-02,0.15936227483722482,RREPO_CPTY_025,bank,2024-12-31,0.15936227483722482,OFZ,5360233.096762556,0.07204661935251108,mock_generator,1.0
RREPO_00003666,reverse_repo,50401,97351725.47839905,RUB,2024-12-31,2025-01-02,0.15644941056915063,RREPO_CPTY_026,bank,2024-12-31,0.15644941056915063,OFZ,103009495.46415105,0.05811679205426481,mock_generator,1.0
RREPO_00003667,reverse_repo,50401,839436491.1689118,RUB,2024-12-30,2025-01-01,0.15210806420472467,RREPO_CPTY_027,bank,2024-12-31,0.15210806420472467,CBR_Bonds,891040122.1783057,0.061474133603050984,mock_generator,1.0
RREPO_00003668,reverse_repo,50402,5309649.8088202635,RUB,2024-12-31,2025-01-02,0.15133978197189968,RREPO_CPTY_028,bank,2024-12-31,0.15133978197189968,OFZ,5404285.342536492,0.01782330984597558,mock_generator,1.0
RREPO_00003669,reverse_repo,50402,5000000.0,RUB,2024-12-30,2025-01-01,0.15559810152793582,RREPO_CPTY_029,bank,2024-12-31,0.15559810152793582,OFZ,5050623.314608035,0.010124662921607035,mock_generator,1.0
RREPO_00003670,reverse_repo,50401,5000000.0,RUB,2024-12-31,2025-01-01,0.1510473773527605,RREPO_CPTY_030,bank,2024-12-31,0.1510473773527605,OFZ,5057043.610034012,0.011408722006802456,mock_generator,1.0
RREPO_00003671,reverse_repo,50402,361145.1428258764,USD,2024-12-31,2025-01-14,0.04586069891555069,RREPO_CPTY_031,bank,2024-12-31,0.04586069891555069,Corporate_Bonds,395150.53332447127,0.09415989990204662,mock_generator,1.0
RREPO_00003672,reverse_repo,50401,64811964.13223658,RUB,2024-12-31,2025-01-01,0.15350276449172381,RREPO_CPTY_032,bank,2024-12-31,0.15350276449172381,OFZ,68067468.97995117,0.05022999829278987,mock_generator,1.0
RREPO_00003673,reverse_repo,50401,53248005.33637142,RUB,2024-12-31,2025-01-01,0.1526385993495888,RREPO_CPTY_033,bank,2024-12-31,0.1526385993495888,OFZ,56087892.97074832,0.05333322096174538,mock_generator,1.0
RREPO_00003674,reverse_repo,50401,135661456.44279853,RUB,2024-12-28,2025-01-27,0.15955141069216108,RREPO_CPTY_034,bank,2024-12-31,0.15955141069216108,Corporate_Bonds,148171965.18363777,0.0922185937618491,mock_generator,1.0
RREPO_00003675,reverse_repo,50401,5707949.909594395,RUB,2024-12-27,2025-01-10,0.1522651748483274,RREPO_CPTY_035,bank,2024-12-31,0.1522651748483274,OFZ,5766376.114217673,0.010235935064018467,mock_generator,1.0
RREPO_00003676,reverse_repo,50401,149236742.06548575,RUB,2024-12-25,2025-01-08,0.1559429632611878,RREPO_CPTY_036,bank,2024-12-31,0.1559429632611878,Corporate_Bonds,170975411.90375805,0.14566566877165726,mock_generator,1.0
RREPO_00003677,reverse_repo,50402,80224936.87541613,RUB,2024-12-31,2025-01-02,0.1545853081222256,RREPO_CPTY_037,bank,2024-12-31,0.1545853081222256,Corporate_Bonds,89660431.58368666,0.11761299012205181,mock_generator,1.0
RREPO_00003678,reverse_repo,50402,77690156.16599691,RUB,2024-12-31,2025-01-02,0.1569659316210474,RREPO_CPTY_038,bank,2024-12-31,0.1569659316210474,OFZ,81675085.19831201,0.05129258620359437,mock_generator,1.0
RREPO_00003679,reverse_repo,50401,55920319.90562284,RUB,2024-12-27,2025-01-10,0.15132357900905047,RREPO_CPTY_039,bank,2024-12-31,0.15132357900905047,Corporate_Bonds,62190591.564340994,0.11212868004511667,mock_generator,1.0
RREPO_00003680,reverse_repo,50401,2260653.5043573873,USD,2024-12-26,2025-01-02,0.047876316053846596,RREPO_CPTY_000,bank,2024-12-31,0.047876316053846596,OFZ,2280361.793920904,0.008717961211450112,mock_generator,1.0
RREPO_00003681,reverse_repo,50401,9634763.496725013,RUB,2024-12-25,2025-01-01,0.15597859400378697,RREPO_CPTY_001,bank,2024-12-31,0.15597859400378697,CBR_Bonds,9887075.907308126,0.026187711890268615,mock_generator,1.0
RREPO_00003682,reverse_repo,50402,13350611.119449982,RUB,2024-12-26,2025-01-02,0.1580500147759698,RREPO_CPTY_002,bank,2024-12-31,0.1580500147759698,Corporate_Bonds,14105800.09954532,0.05656587352732731,mock_generator,1.0
RREPO_00003683,reverse_repo,50402,5000000.0,RUB,2024-12-27,2025-01-03,0.15719508214852687,RREPO_CPTY_003,bank,2024-12-31,0.15719508214852687,OFZ,5250349.633674338,0.050069926734867744,mock_generator,1.0
RREPO_00003684,reverse_repo,50402,6788896.814914158,RUB,2024-12-31,2025-01-02,0.15713092082703933,RREPO_CPTY_004,bank,2024-12-31,0.15713092082703933,OFZ,6807799.981496475,0.0027844239053376276,mock_generator,1.0
RREPO_00003685,reverse_repo,50401,6441035.935677933,RUB,2024-12-30,2025-01-01,0.15965877995397762,RREPO_CPTY_005,bank,2024-12-31,0.15965877995397762,OFZ,6815145.559548535,0.05808221342134574,mock_generator,1.0
RREPO_00003686,reverse_repo,50402,114336027.76536837,RUB,2024-12-29,2025-01-12,0.15013042699190637,RREPO_CPTY_006,bank,2024-12-31,0.15013042699190637,OFZ,122674788.57290767,0.07293204924568018,mock_generator,1.0
RREPO_00003687,reverse_repo,50402,5000000.0,RUB,2024-12-27,2025-01-03,0.15185046817627276,RREPO_CPTY_007,bank,2024-12-31,0.15185046817627276,Corporate_Bonds,5251733.17631431,0.050346635262862184,mock_generator,1.0
RREPO_00003688,reverse_repo,50401,51645544.978674695,RUB,2024-12-28,2025-01-04,0.1563444329471663,RREPO_CPTY_008,bank,2024-12-31,0.1563444329471663,OFZ,55736780.96911213,0.07921759741574566,mock_generator,1.0
RREPO_00003689,reverse_repo,50401,6215809.386105133,RUB,2024-12-30,2025-01-01,0.15992424674511904,RREPO_CPTY_009,bank,2024-12-31,0.15992424674511904,Corporate_Bonds,6608951.307144663,0.06324870931826872,mock_generator,1.0
RREPO_00003690,reverse_repo,50401,201905.184651999,USD,2024-12-30,2025-01-13,0.0533606436760937,RREPO_CPTY_010,bank,2024-12-31,0.0533606436760937,Corporate_Bonds,217228.06655919735,0.0758914731863308,mock_generator,1.0
RREPO_00003691,reverse_repo,50401,23725186.01801688,RUB,2024-12-31,2025-01-02,0.1522242715728998,RREPO_CPTY_011,bank,2024-12-31,0.1522242715728998,CBR_Bonds,24535685.79418705,0.03416199879548592,mock_generator,1.0
RREPO_00003692,reverse_repo,50402,118292749.25110768,RUB,2024-12-28,2025-01-27,0.15308259363547871,RREPO_CPTY_012,bank,2024-12-31,0.15308259363547871,CBR_Bonds,119390295.35330418,0.009278219579347616,mock_generator,1.0
RREPO_00003693,reverse_repo,50402,168666931.86386108,RUB,2024-12-26,2025-01-02,0.15848185066463016,RREPO_CPTY_013,bank,2024-12-31,0.15848185066463016,Corporate_Bonds,177742986.04420367,0.05381051330007167,mock_generator,1.0
RREPO_00003694,reverse_repo,50402,403177.246434482,USD,2024-12-31,2025-01-01,0.051775670066605696,RREPO_CPTY_014,bank,2024-12-31,0.051775670066605696,OFZ,404681.5400933578,0.0037310976057777358,mock_generator,1.0
RREPO_00003695,reverse_repo,50402,162621.10989338686,USD,2024-12-25,2025-01-08,0.05389198237366249,RREPO_CPTY_015,bank,2024-12-31,0.05389198237366249,OFZ,168346.70350080205,0.03520818183548768,mock_generator,1.0
RREPO_00003696,reverse_repo,50402,5000000.0,RUB,2024-12-31,2025-01-14,0.15693915292465171,RREPO_CPTY_016,bank,2024-12-31,0.15693915292465171,OFZ,5270394.044469852,0.05407880889397028,mock_generator,1.0
RREPO_00003697,reverse_repo,50401,25735800.49252134,RUB,2024-12-31,2025-01-01,0.15165710273988842,RREPO_CPTY_017,bank,2024-12-31,0.15165710273988842,Corporate_Bonds,29259945.3563112,0.13693550604007648,mock_generator,1.0
RREPO_00003698,reverse_repo,50401,46904383.0770165,RUB,2024-12-31,2025-01-01,0.15059615017425115,RREPO_CPTY_018,bank,2024-12-31,0.15059615017425115,Corporate_Bonds,51560603.0383455,0.09927046591111836,mock_generator,1.0
RREPO_00003699,reverse_repo,50402,15537004.835396662,RUB,2024-12-26,2025-01-25,0.15282613598129446,RREPO_CPTY_019,bank,2024-12-31,0.15282613598129446,OFZ,16064832.212279206,0.03397227345131795,mock_generator,1.0
RREPO_00003700,reverse_repo,50401,23926062.313126046,RUB,2024-12-31,2025-01-01,0.15568400913910396,RREPO_CPTY_020,bank,2024-12-31,0.15568400913910396,Corporate_Bonds,26891345.33705677,0.12393527130053257,mock_generator,1.0
RREPO_00003701,reverse_repo,50401,5138206.7350208815,RUB,2024-12-30,2025-01-01,0.15822443293855126,RREPO_CPTY_021,bank,2024-12-31,0.15822443293855126,CBR_Bonds,5505582.891497463,0.07149890524501999,mock_generator,1.0
RREPO_00003702,reverse_repo,50401,34416206.605442084,RUB,2024-12-31,2025-01-01,0.15442600437717302,RREPO_CPTY_022,bank,2024-12-31,0.15442600437717302,OFZ,36149773.56781076,0.05037065770329689,mock_generator,1.0
RREPO_00003703,reverse_repo,50402,26444111.712288026,RUB,2024-12-31,2025-01-01,0.15078720480251742,RREPO_CPTY_023,bank,2024-12-31,0.15078720480251742,Corporate_Bonds,28506724.776253887,0.0779989544140146,mock_generator,1.0
RREPO_00003704,reverse_repo,50402,5000000.0,RUB,2024-12-30,2025-01-06,0.15796053218128814,RREPO_CPTY_024,bank,2024-12-31,0.15796053218128814,OFZ,5366274.267096162,0.07325485341923234,mock_generator,1.0
RREPO_00003705,reverse_repo,50402,12404801.662790442,RUB,2024-12-28,2025-01-11,0.15369276380245903,RREPO_CPTY_025,bank,2024-12-31,0.15369276380245903,Corporate_Bonds,13552324.45571959,0.0925063394097842,mock_generator,1.0
RREPO_00003706,reverse_repo,50402,113516230.92811789,RUB,2024-12-30,2025-01-01,0.15884785799244266,RREPO_CPTY_026,bank,2024-12-31,0.15884785799244266,OFZ,120519948.53267285,0.061697939997584585,mock_generator,1.0
RREPO_00003707,reverse_repo,50401,8247206.974215213,RUB,2024-12-31,2025-01-01,0.15527498702138845,RREPO_CPTY_027,bank,2024-12-31,0.15527498702138845,CBR_Bonds,8761928.272916943,0.06241158980379642,mock_generator,1.0
RREPO_00003708,reverse_repo,50401,14135162.532489777,RUB,2024-12-31,2025-01-30,0.15870316952157512,RREPO_CPTY_028,bank,2024-12-31,0.15870316952157512,CBR_Bonds,14353392.952273782,0.015438833425678783,mock_generator,1.0
RREPO_00003709,reverse_repo,50401,972544293.4465986,RUB,2024-12-30,2025-01-01,0.1584493179894534,RREPO_CPTY_029,bank,2024-12-31,0.1584493179894534,OFZ,1021285992.0255469,0.050117715879255904,mock_generator,1.0
RREPO_00003710,reverse_repo,50402,5496985.309360517,RUB,2024-12-28,2025-01-27,0.1599133524363922,RREPO_CPTY_030,bank,2024-12-31,0.1599133524363922,OFZ,5743914.900570164,0.04492091161116319,mock_generator,1.0
RREPO_00003711,reverse_repo,50402,5000000.0,RUB,2024-12-30,2025-01-01,0.1543471175503979,RREPO_CPTY_031,bank,2024-12-31,0.1543471175503979,Corporate_Bonds,5620965.258312544,0.12419305166250869,mock_generator,1.0
RREPO_00003712,reverse_repo,50402,1372483.3748348614,USD,2024-12-27,2025-01-10,0.04731000676840308,RREPO_CPTY_032,bank,2024-12-31,0.04731000676840308,CBR_Bonds,1461817.42501639,0.06508934958303411,mock_generator,1.0
RREPO_00003713,reverse_repo,50401,36251329.91280928,RUB,2024-12-30,2025-01-01,0.15950636429926163,RREPO_CPTY_033,bank,2024-12-31,0.15950636429926163,OFZ,38705568.38622179,0.06770064655049551,mock_generator,1.0
RREPO_00003714,reverse_repo,50402,28359990.70072225,RUB,2024-12-31,2025-01-01,0.15997671747537595,RREPO_CPTY_034,bank,2024-12-31,0.15997671747537595,OFZ,29537037.341353245,0.04150377385705629,mock_generator,1.0
RREPO_00003715,reverse_repo,50402,8061131.780951242,RUB,2024-12-30,2025-01-01,0.15968767819240898,RREPO_CPTY_035,bank,2024-12-31,0.15968767819240898,CBR_Bonds,8075168.257151208,0.0017412537818988839,mock_generator,1.0
RREPO_00003716,reverse_repo,50401,629950799.5641971,RUB,2024-12-31,2025-01-02,0.15387900794232226,RREPO_CPTY_036,bank,2024-12-31,0.15387900794232226,OFZ,663802540.7452265,0.05373711915985857,mock_generator,1.0
RREPO_00003717,reverse_repo,50402,15853435.839071417,RUB,2024-12-30,2025-01-06,0.15234073928987318,RREPO_CPTY_037,bank,2024-12-31,0.15234073928987318,Corporate_Bonds,16667954.084406309,0.05137802641667606,mock_generator,1.0
RREPO_00003718,reverse_repo,50402,7520308.21334725,RUB,2024-12-30,2025-01-01,0.15125821370434067,RREPO_CPTY_038,bank,2024-12-31,0.15125821370434067,OFZ,7812358.047477289,0.03883482243609394,mock_generator,1.0
RREPO_00003719,reverse_repo,50401,5000000.0,RUB,2024-12-28,2025-01-04,0.1563190377209156,RREPO_CPTY_039,bank,2024-12-31,0.1563190377209156,Corporate_Bonds,5300711.2025480615,0.06014224050961229,mock_generator,1.0
RREPO_00003720,reverse_repo,50401,31771303.471728515,RUB,2024-12-30,2025-01-29,0.15190349087354715,RREPO_CPTY_000,bank,2024-12-31,0.15190349087354715,OFZ,31990765.82299174,0.006907565232836976,mock_generator,1.0
RREPO_00003721,reverse_repo,50402,9610080.954427745,RUB,2024-12-26,2025-01-09,0.1576111629110167,RREPO_CPTY_001,bank,2024-12-31,0.1576111629110167,OFZ,10169517.202614622,0.058213479245367024,mock_generator,1.0
RREPO_00003722,reverse_repo,50401,12152866.442357466,RUB,2024-12-30,2025-01-01,0.15593785124388765,RREPO_CPTY_002,bank,2024-12-31,0.15593785124388765,OFZ,12159532.615231516,0.0005485267945359951,mock_generator,1.0
RREPO_00003723,reverse_repo,50401,20874124.239260487,RUB,2024-12-28,2025-01-27,0.15151163207775997,RREPO_CPTY_003,bank,2024-12-31,0.15151163207775997,Corporate_Bonds,22520588.04074606,0.0788758264832431,mock_generator,1.0
RREPO_00003724,reverse_repo,50402,58823.529411764706,USD,2024-12-31,2025-01-01,0.04608979930515817,RREPO_CPTY_004,bank,2024-12-31,0.04608979930515817,OFZ,63308.00107413439,0.07623601826028467,mock_generator,1.0
RREPO_00003725,reverse_repo,50401,22918318.685058016,RUB,2024-12-31,2025-01-07,0.1569910622914984,RREPO_CPTY_005,bank,2024-12-31,0.1569910622914984,OFZ,23464983.361175176,0.023852739096152185,mock_generator,1.0
RREPO_00003726,reverse_repo,50401,62208331.48958864,RUB,2024-12-31,2025-01-01,0.15573549180327223,RREPO_CPTY_006,bank,2024-12-31,0.15573549180327223,Corporate_Bonds,67242737.81668584,0.08092816840682794,mock_generator,1.0
RREPO_00003727,reverse_repo,50401,5000000.0,RUB,2024-12-26,2025-01-09,0.15344858768904113,RREPO_CPTY_007,bank,2024-12-31,0.15344858768904113,OFZ,5204190.691282049,0.04083813825640986,mock_generator,1.0
RREPO_00003728,reverse_repo,50402,45213563.587765574,RUB,2024-12-31,2025-01-01,0.1508928664038102,RREPO_CPTY_008,bank,2024-12-31,0.1508928664038102,Corporate_Bonds,49700153.45662874,0.09923106061202383,mock_generator,1.0
RREPO_00003729,reverse_repo,50401,86913734.3197794,RUB,2024-12-26,2025-01-02,0.1588211036050687,RREPO_CPTY_009,bank,2024-12-31,0.1588211036050687,OFZ,88697711.12301037,0.02052583308257387,mock_generator,1.0
RREPO_00003730,reverse_repo,50402,15557467.962084642,RUB,2024-12-31,2025-01-01,0.1512372860960234,RREPO_CPTY_010,bank,2024-12-31,0.1512372860960234,OFZ,16549288.977189694,0.06375208469156013,mock_generator,1.0
RREPO_00003731,reverse_repo,50401,104150971.92898978,RUB,2024-12-27,2025-01-26,0.1514200964004337,RREPO_CPTY_011,bank,2024-12-31,0.1514200964004337,Corporate_Bonds,113418288.28770965,0.08897964356048767,mock_generator,1.0
RREPO_00003732,reverse_repo,50402,340426687.2230783,RUB,2024-12-28,2025-01-11,0.15050491421427487,RREPO_CPTY_012,bank,2024-12-31,0.15050491421427487,OFZ,359229497.43885875,0.055233067563411,mock_generator,1.0
RREPO_00003733,reverse_repo,50402,33080469.53019815,RUB,2024-12-27,2025-01-03,0.15207815169458208,RREPO_CPTY_013,bank,2024-12-31,0.15207815169458208,Corporate_Bonds,36054554.973885305,0.08990457166795049,mock_generator,1.0
RREPO_00003734,reverse_repo,50402,112266267.28071657,RUB,2024-12-26,2025-01-02,0.1522006288775909,RREPO_CPTY_014,bank,2024-12-31,0.1522006288775909,CBR_Bonds,114420325.61880171,0.01918704870358809,mock_generator,1.0
RREPO_00003735,reverse_repo,50402,41358473.82269868,RUB,2024-12-31,2025-01-14,0.1506699270484562,RREPO_CPTY_015,bank,2024-12-31,0.1506699270484562,Corporate_Bonds,46886694.11655067,0.1336659645022478,mock_generator,1.0
RREPO_00003736,reverse_repo,50401,56582443.43126397,RUB,2024-12-31,2025-01-30,0.15830484631839348,RREPO_CPTY_016,bank,2024-12-31,0.15830484631839348,OFZ,58458816.28569148,0.03316175019389037,mock_generator,1.0
RREPO_00003737,reverse_repo,50402,17426455.854677774,USD,2024-12-28,2025-01-27,0.04988842254040729,RREPO_CPTY_017,bank,2024-12-31,0.04988842254040729,OFZ,18703420.430125616,0.07327735404701166,mock_generator,1.0
RREPO_00003738,reverse_repo,50402,5762026.533992215,RUB,2024-12-31,2025-01-01,0.15825933885565874,RREPO_CPTY_018,bank,2024-12-31,0.15825933885565874,CBR_Bonds,5834291.364177323,0.01254156497870885,mock_generator,1.0
RREPO_00003739,reverse_repo,50401,13969660.111873366,RUB,2024-12-29,2025-01-12,0.1546337720790454,RREPO_CPTY_019,bank,2024-12-31,0.1546337720790454,Corporate_Bonds,15836307.6003645,0.13362153936047433,mock_generator,1.0
RREPO_00003740,reverse_repo,50401,21961536.76320444,RUB,2024-12-31,2025-01-01,0.1596037192698572,RREPO_CPTY_020,bank,2024-12-31,0.1596037192698572,CBR_Bonds,22640222.679250892,0.03090338910998061,mock_generator,1.0
RREPO_00003741,reverse_repo,50401,197502.3174337384,USD,2024-12-29,2025-01-05,0.04946451332780681,RREPO_CPTY_021,bank,2024-12-31,0.04946451332780681,Corporate_Bonds,208778.95515182978,0.05709622988031341,mock_generator,1.0
RREPO_00003742,reverse_repo,50401,215837.388848685,USD,2024-12-30,2025-01-06,0.05239662350824213,RREPO_CPTY_022,bank,2024-12-31,0.05239662350824213,OFZ,230290.24889307117,0.06696179990631063,mock_generator,1.0
RREPO_00003743,reverse_repo,50401,27243614.541420694,RUB,2024-12-25,2025-01-01,0.15739436962955397,RREPO_CPTY_023,bank,2024-12-31,0.15739436962955397,CBR_Bonds,28725588.63103866,0.05439711706993935,mock_generator,1.0
RREPO_00003744,reverse_repo,50401,6526253.844927791,RUB,2024-12-30,2025-01-01,0.15196138430136683,RREPO_CPTY_024,bank,2024-12-31,0.15196138430136683,OFZ,6921700.710062378,0.06059323993992805,mock_generator,1.0
