instrument_id,instrument_type,balance_account,amount,currency,start_date,maturity_date,interest_rate,counterparty_id,counterparty_type,as_of_date,repo_rate,collateral_type,collateral_value,haircut,data_source,version
REPO_00005518,repo,50601,1704362.8477061538,USD,2024-12-30,2025-01-06,0.05982607024367277,REPO_CPTY_018,bank,2024-12-31,0.05982607024367277,Corporate_Bonds,2036884.2105056304,0.19510010045513843,mock_generator,1.0
REPO_00005519,repo,50602,1349223.4435078115,USD,2024-12-27,2025-01-03,0.0580825821766606,REPO_CPTY_019,bank,2024-12-31,0.0580825821766606,OFZ,1406423.4209336361,0.04239474024933321,mock_generator,1.0
REPO_00005520,repo,50602,117647.05882352941,USD,2024-12-27,2025-01-10,0.05367075074269996,REPO_CPTY_020,bank,2024-12-31,0.05367075074269996,Bank_Bonds,122737.53753776067,0.04326906907096555,mock_generator,1.0
REPO_00005521,repo,50601,90545216.67040275,RUB,2024-12-31,2025-01-01,0.16413595333766476,REPO_CPTY_021,bank,2024-12-31,0.16413595333766476,OFZ,91874282.35539456,0.014678474842351808,mock_generator,1.0
REPO_00005522,repo,50601,10000000.0,RUB,2024-12-31,2025-01-30,0.1614094716366999,REPO_CPTY_022,bank,2024-12-31,0.1614094716366999,OFZ,10449503.436230978,0.04495034362309778,mock_generator,1.0
REPO_00005523,repo,50601,26924457.38006211,RUB,2024-12-31,2025-01-01,0.155217637172167,REPO_CPTY_023,bank,2024-12-31,0.155217637172167,OFZ,27126519.948957074,0.007504796328582419,mock_generator,1.0
REPO_00005524,repo,50602,58488515.36689395,RUB,2024-12-31,2025-01-07,0.15576878835015,REPO_CPTY_024,bank,2024-12-31,0.15576878835015,OFZ,58680878.40689843,0.0032889027665995887,mock_generator,1.0
REPO_00005525,repo,50602,10000000.0,RUB,2024-12-31,2025-01-01,0.16385671216695427,REPO_CPTY_025,bank,2024-12-31,0.16385671216695427,OFZ,10754917.991948873,0.07549179919488738,mock_generator,1.0
REPO_00005526,repo,50601,843873.8688303499,USD,2024-12-25,2025-01-01,0.05396469047762774,REPO_CPTY_026,bank,2024-12-31,0.05396469047762774,OFZ,876147.0926508245,0.03824413222464972,mock_generator,1.0
REPO_00005527,repo,50602,2009774933.9984465,RUB,2024-12-29,2025-03-29,0.16338424394809542,REPO_CPTY_027,bank,2024-12-31,0.16338424394809542,Corporate_Bonds,2136753439.4903376,0.06318046033108177,mock_generator,1.0
REPO_00005528,repo,50601,101506332.82825989,RUB,2024-12-31,2025-01-01,0.16319528866234062,REPO_CPTY_028,bank,2024-12-31,0.16319528866234062,OFZ,106178922.28457932,0.0460324920241682,mock_generator,1.0
REPO_00005529,repo,50602,208601589.2594366,RUB,2024-12-31,2025-01-01,0.16406238685542962,REPO_CPTY_029,bank,2024-12-31,0.16406238685542962,OFZ,213524816.3534822,0.023601100602942217,mock_generator,1.0
REPO_00005530,repo,50602,10000000.0,RUB,2024-12-31,2025-01-30,0.15885562043137905,REPO_CPTY_030,bank,2024-12-31,0.15885562043137905,Bank_Bonds,10161853.505546615,0.016185350554661315,mock_generator,1.0
REPO_00005531,repo,50602,484885231.21682477,RUB,2024-12-31,2025-01-01,0.15553262375864763,REPO_CPTY_031,bank,2024-12-31,0.15553262375864763,Corporate_Bonds,538532034.780021,0.11063814715199509,mock_generator,1.0
REPO_00005532,repo,50601,5004822.900581092,USD,2024-12-31,2025-01-01,0.05071591605996937,REPO_CPTY_032,bank,2024-12-31,0.05071591605996937,Corporate_Bonds,5558725.289314294,0.11067372407301176,mock_generator,1.0
REPO_00005533,repo,50601,798313992.7145646,RUB,2024-12-31,2025-01-01,0.1638710168006908,REPO_CPTY_033,bank,2024-12-31,0.1638710168006908,OFZ,830630903.794041,0.04048145388205843,mock_generator,1.0
REPO_00005534,repo,50601,10000000.0,RUB,2024-12-31,2025-01-01,0.1630072670189937,REPO_CPTY_034,bank,2024-12-31,0.1630072670189937,Bank_Bonds,10619579.560887612,0.06195795608876138,mock_generator,1.0
REPO_00005535,repo,50602,10000000.0,RUB,2024-12-26,2025-01-25,0.16184515961188908,REPO_CPTY_035,bank,2024-12-31,0.16184515961188908,Corporate_Bonds,11805442.547764145,0.1805442547764144,mock_generator,1.0
REPO_00005536,repo,50601,289440888.68578017,RUB,2024-12-31,2025-01-02,0.1591475873489994,REPO_CPTY_036,bank,2024-12-31,0.1591475873489994,Corporate_Bonds,342937445.02743846,0.18482722529136042,mock_generator,1.0
REPO_00005537,repo,50602,80454155.95125099,RUB,2024-12-28,2025-01-04,0.1603444155544495,REPO_CPTY_037,bank,2024-12-31,0.1603444155544495,Bank_Bonds,85497715.75889559,0.06268861748671656,mock_generator,1.0
REPO_00005538,repo,50601,13731194.304891204,RUB,2024-12-30,2025-01-01,0.1629089665645284,REPO_CPTY_038,bank,2024-12-31,0.1629089665645284,OFZ,14443788.72757017,0.05189602643851102,mock_generator,1.0
REPO_00005539,repo,50602,229524758.30106014,RUB,2024-12-30,2025-01-01,0.1559356423897268,REPO_CPTY_039,bank,2024-12-31,0.1559356423897268,Corporate_Bonds,260065500.27753392,0.1330607739336534,mock_generator,1.0
REPO_00005540,repo,50601,10000000.0,RUB,2024-12-29,2025-01-12,0.16242627237868806,REPO_CPTY_040,bank,2024-12-31,0.16242627237868806,OFZ,10764030.827965997,0.07640308279659991,mock_generator,1.0
REPO_00005541,repo,50601,67214299.59926517,RUB,2024-12-29,2025-01-28,0.16188720056213257,REPO_CPTY_041,bank,2024-12-31,0.16188720056213257,Corporate_Bonds,77401682.11433132,0.15156570217652807,mock_generator,1.0
REPO_00005542,repo,50602,16334892.76788494,RUB,2024-12-25,2025-01-24,0.15784808231210237,REPO_CPTY_042,bank,2024-12-31,0.15784808231210237,OFZ,17820594.600342978,0.09095265292337806,mock_generator,1.0
REPO_00005543,repo,50602,155544293.32927638,RUB,2024-12-30,2025-01-06,0.1635232386622619,REPO_CPTY_043,bank,2024-12-31,0.1635232386622619,OFZ,167402100.71840787,0.07623428115121728,mock_generator,1.0
REPO_00005544,repo,50601,150179.43409084907,USD,2024-12-29,2025-01-05,0.05964195168671212,REPO_CPTY_044,bank,2024-12-31,0.05964195168671212,OFZ,154321.9259913737,0.027583616395961907,mock_generator,1.0
REPO_00005545,repo,50601,10000000.0,RUB,2024-12-31,2025-01-14,0.15662161868584978,REPO_CPTY_045,bank,2024-12-31,0.15662161868584978,Bank_Bonds,10850213.810760781,0.08502138107607814,mock_generator,1.0
REPO_00005546,repo,50601,52953127.61285691,RUB,2024-12-25,2025-01-24,0.15799070089687747,REPO_CPTY_046,bank,2024-12-31,0.15799070089687747,Corporate_Bonds,60600007.26834901,0.1444084608448218,mock_generator,1.0
REPO_00005547,repo,50601,10000000.0,RUB,2024-12-25,2025-03-25,0.1552415878840783,REPO_CPTY_047,bank,2024-12-31,0.1552415878840783,OFZ,10504136.78868004,0.05041367886800374,mock_generator,1.0
REPO_00005548,repo,50602,1284395331.6619608,RUB,2024-12-31,2025-01-01,0.15859671537064612,REPO_CPTY_048,bank,2024-12-31,0.15859671537064612,Bank_Bonds,1322590079.5062618,0.02973753244250631,mock_generator,1.0
REPO_00005549,repo,50601,23424651.86269866,RUB,2024-12-31,2025-01-01,0.16423744599024317,REPO_CPTY_049,bank,2024-12-31,0.16423744599024317,Corporate_Bonds,24607794.67618434,0.0505084481263824,mock_generator,1.0
REPO_00005550,repo,50602,97825413.99270788,RUB,2024-12-31,2025-01-01,0.15515436066853638,REPO_CPTY_000,bank,2024-12-31,0.15515436066853638,OFZ,102193219.00404014,0.044648980597800994,mock_generator,1.0
REPO_00005551,repo,50602,19447864.184401803,RUB,2024-12-31,2025-01-01,0.15738747961078364,REPO_CPTY_001,bank,2024-12-31,0.15738747961078364,OFZ,20753790.788372736,0.06715012978229015,mock_generator,1.0
REPO_00005552,repo,50602,15258526.593860304,RUB,2024-12-31,2025-01-01,0.16242024037874547,REPO_CPTY_002,bank,2024-12-31,0.16242024037874547,OFZ,16684140.23770737,0.09343062287683154,mock_generator,1.0
REPO_00005553,repo,50601,20370079.660341553,RUB,2024-12-31,2025-01-01,0.15817725524942233,REPO_CPTY_003,bank,2024-12-31,0.15817725524942233,OFZ,22269727.1748335,0.09325675432631546,mock_generator,1.0
REPO_00005554,repo,50601,30245832.70368319,RUB,2024-12-25,2025-01-08,0.1608407284371297,REPO_CPTY_004,bank,2024-12-31,0.1608407284371297,OFZ,30830835.755950242,0.01934160841258016,mock_generator,1.0
REPO_00005555,repo,50601,241570677.19093245,RUB,2024-12-31,2025-01-14,0.1585543942819449,REPO_CPTY_005,bank,2024-12-31,0.1585543942819449,OFZ,259676456.77990812,0.07495023733640174,mock_generator,1.0
REPO_00005556,repo,50602,126993424.84374541,RUB,2024-12-30,2025-01-01,0.1571394124854607,REPO_CPTY_006,bank,2024-12-31,0.1571394124854607,Bank_Bonds,136558863.74048406,0.07532231616328258,mock_generator,1.0
REPO_00005557,repo,50602,10000000.0,RUB,2024-12-27,2025-01-03,0.159336440377566,REPO_CPTY_007,bank,2024-12-31,0.159336440377566,OFZ,10822359.493989386,0.08223594939893869,mock_generator,1.0
REPO_00005558,repo,50601,21662128.022404023,RUB,2024-12-30,2025-03-30,0.16056822649166624,REPO_CPTY_008,bank,2024-12-31,0.16056822649166624,OFZ,21730627.484375212,0.003162176029074515,mock_generator,1.0
REPO_00005559,repo,50602,211438324.66089866,RUB,2024-12-30,2025-01-01,0.15848633572026957,REPO_CPTY_009,bank,2024-12-31,0.15848633572026957,OFZ,220274632.48250696,0.04179141996031152,mock_generator,1.0
REPO_00005560,repo,50602,10000000.0,RUB,2024-12-25,2025-01-01,0.15665958088113288,REPO_CPTY_010,bank,2024-12-31,0.15665958088113288,Corporate_Bonds,10901028.849843021,0.09010288498430213,mock_generator,1.0
REPO_00005561,repo,50602,22329374.36974673,RUB,2024-12-30,2025-01-06,0.16002525871331344,REPO_CPTY_011,bank,2024-12-31,0.16002525871331344,OFZ,23743897.208948717,0.06334807307089067,mock_generator,1.0
REPO_00005562,repo,50601,112583106.09278902,RUB,2024-12-26,2025-01-02,0.1637187611693721,REPO_CPTY_012,bank,2024-12-31,0.1637187611693721,Corporate_Bonds,127906713.44588393,0.13610929636694752,mock_generator,1.0
REPO_00005563,repo,50602,552214361.3567593,RUB,2024-12-31,2025-01-01,0.16088552206663637,REPO_CPTY_013,bank,2024-12-31,0.16088552206663637,OFZ,570307726.3756354,0.032765111313696714,mock_generator,1.0
REPO_00005564,repo,50602,13158623.513667198,RUB,2024-12-26,2025-01-09,0.15811661913465355,REPO_CPTY_014,bank,2024-12-31,0.15811661913465355,Bank_Bonds,13640975.440523967,0.03665671613415905,mock_generator,1.0
REPO_00005565,repo,50602,54587540.82029148,RUB,2024-12-25,2025-01-24,0.16123262066059763,REPO_CPTY_015,bank,2024-12-31,0.16123262066059763,OFZ,58159774.16285316,0.06544045195811037,mock_generator,1.0
REPO_00005566,repo,50602,25021693.13153088,RUB,2024-12-31,2025-01-01,0.15588913970531265,REPO_CPTY_016,bank,2024-12-31,0.15588913970531265,OFZ,27423589.598695945,0.09599256351435032,mock_generator,1.0
REPO_00005567,repo,50601,541564294.7603096,RUB,2024-12-31,2025-01-02,0.15626864615236585,REPO_CPTY_017,bank,2024-12-31,0.15626864615236585,OFZ,580030035.0007329,0.07102709800587548,mock_generator,1.0
REPO_00005568,repo,50602,10000000.0,RUB,2024-12-31,2025-01-01,0.16017395108041818,REPO_CPTY_018,bank,2024-12-31,0.16017395108041818,OFZ,10250907.317589605,0.025090731758960684,mock_generator,1.0
REPO_00005569,repo,50602,10000000.0,RUB,2024-12-26,2025-01-25,0.1574504417633687,REPO_CPTY_019,bank,2024-12-31,0.1574504417633687,OFZ,10959105.114972247,0.09591051149722471,mock_generator,1.0
REPO_00005570,repo,50601,206395379.29501116,RUB,2024-12-31,2025-01-01,0.1575516003553672,REPO_CPTY_020,bank,2024-12-31,0.1575516003553672,OFZ,211113113.60637525,0.022857751600246758,mock_generator,1.0
REPO_00005571,repo,50601,51658486.0795885,RUB,2024-12-31,2025-01-30,0.1608609001390356,REPO_CPTY_021,bank,2024-12-31,0.1608609001390356,OFZ,55393516.76900979,0.0723023644879343,mock_generator,1.0
REPO_00005572,repo,50602,350606146.18213695,RUB,2024-12-28,2025-01-27,0.15654879680336012,REPO_CPTY_022,bank,2024-12-31,0.15654879680336012,Corporate_Bonds,378882059.7952825,0.08064865354201874,mock_generator,1.0
REPO_00005573,repo,50602,283505725.6058893,RUB,2024-12-29,2025-01-12,0.15671816929550894,REPO_CPTY_023,bank,2024-12-31,0.15671816929550894,OFZ,286045982.6298941,0.008960161275670541,mock_generator,1.0
REPO_00005574,repo,50602,12123278.43517594,RUB,2024-12-31,2025-01-02,0.16329994093410113,REPO_CPTY_024,bank,2024-12-31,0.16329994093410113,Corporate_Bonds,14051771.540209422,0.1590735637513626,mock_generator,1.0
REPO_00005575,repo,50602,13868593.185820835,RUB,2024-12-31,2025-01-02,0.16113736873440743,REPO_CPTY_025,bank,2024-12-31,0.16113736873440743,OFZ,14978592.237401064,0.08003688886880654,mock_generator,1.0
REPO_00005576,repo,50602,114857038.69403304,RUB,2024-12-31,2025-01-30,0.16135863123796232,REPO_CPTY_026,bank,2024-12-31,0.16135863123796232,Corporate_Bonds,128317313.25260332,0.11719155144184946,mock_generator,1.0
REPO_00005577,repo,50602,29504986.994655658,RUB,2024-12-28,2025-01-04,0.16240877191444197,REPO_CPTY_027,bank,2024-12-31,0.16240877191444197,Corporate_Bonds,33883753.496156335,0.14840767434650343,mock_generator,1.0
REPO_00005578,repo,50601,10000000.0,RUB,2024-12-31,2025-01-01,0.16177888249828917,REPO_CPTY_028,bank,2024-12-31,0.16177888249828917,OFZ,10641763.463682212,0.0641763463682213,mock_generator,1.0
REPO_00005579,repo,50602,1551759543.5466478,RUB,2024-12-31,2025-01-01,0.16423628334904147,REPO_CPTY_029,bank,2024-12-31,0.16423628334904147,Corporate_Bonds,1780090769.791672,0.14714343288210643,mock_generator,1.0
REPO_00005580,repo,50602,122643949.28604709,RUB,2024-12-31,2025-01-01,0.1624838193362524,REPO_CPTY_030,bank,2024-12-31,0.1624838193362524,OFZ,124700065.78456043,0.01676492407886995,mock_generator,1.0
REPO_00005581,repo,50602,188605.35873884143,USD,2024-12-29,2025-03-29,0.05338716699717894,REPO_CPTY_031,bank,2024-12-31,0.05338716699717894,Corporate_Bonds,225399.07719186202,0.1950831020870844,mock_generator,1.0
REPO_00005582,repo,50602,10000000.0,RUB,2024-12-31,2025-01-07,0.16320265779108672,REPO_CPTY_032,bank,2024-12-31,0.16320265779108672,OFZ,10782388.564870257,0.07823885648702578,mock_generator,1.0
REPO_00005583,repo,50602,94193947.50786158,RUB,2024-12-29,2025-01-12,0.1628945266093734,REPO_CPTY_033,bank,2024-12-31,0.1628945266093734,Corporate_Bonds,106846409.96832769,0.13432351860410247,mock_generator,1.0
REPO_00005584,repo,50601,27091268.180288002,RUB,2024-12-25,2025-01-01,0.15966940751807018,REPO_CPTY_034,bank,2024-12-31,0.15966940751807018,Corporate_Bonds,29075543.840439536,0.07324410385466279,mock_generator,1.0
REPO_00005585,repo,50601,145004457.1445082,RUB,2024-12-31,2025-01-02,0.15573338397436534,REPO_CPTY_035,bank,2024-12-31,0.15573338397436534,Bank_Bonds,153280305.13289693,0.05707305934838384,mock_generator,1.0
REPO_00005586,repo,50602,10000000.0,RUB,2024-12-31,2025-01-01,0.16009515027879517,REPO_CPTY_036,bank,2024-12-31,0.16009515027879517,OFZ,10700134.976538036,0.07001349765380363,mock_generator,1.0
REPO_00005587,repo,50601,215333518.75280684,RUB,2024-12-31,2025-01-07,0.15677926729787814,REPO_CPTY_037,bank,2024-12-31,0.15677926729787814,Corporate_Bonds,236705461.90172374,0.09925042451682084,mock_generator,1.0
REPO_00005588,repo,50601,77241775.7926068,RUB,2024-12-25,2025-01-24,0.16156264456756994,REPO_CPTY_038,bank,2024-12-31,0.16156264456756994,OFZ,83549539.77650745,0.08166259668649922,mock_generator,1.0
REPO_00005589,repo,50601,31443816.75372046,RUB,2024-12-31,2025-01-01,0.1621042935304564,REPO_CPTY_039,bank,2024-12-31,0.1621042935304564,Corporate_Bonds,33962411.11275436,0.08009823930601237,mock_generator,1.0
REPO_00005590,repo,50601,122272944.81459102,RUB,2024-12-30,2025-01-01,0.15946091860738215,REPO_CPTY_040,bank,2024-12-31,0.15946091860738215,OFZ,127495036.44956824,0.04270848013757879,mock_generator,1.0
REPO_00005591,repo,50602,96211760.7867583,RUB,2024-12-28,2025-01-27,0.15992073276300223,REPO_CPTY_041,bank,2024-12-31,0.15992073276300223,OFZ,101341457.5266393,0.05331673277709098,mock_generator,1.0
REPO_00005592,repo,50602,43446884.93542781,RUB,2024-12-29,2025-01-28,0.1558103203958236,REPO_CPTY_042,bank,2024-12-31,0.1558103203958236,OFZ,45994887.50492586,0.058646381053209566,mock_generator,1.0
REPO_00005593,repo,50602,15615933.423564011,RUB,2024-12-31,2025-01-01,0.15787748542601238,REPO_CPTY_043,bank,2024-12-31,0.15787748542601238,OFZ,16725428.578390919,0.07104891681676302,mock_generator,1.0
REPO_00005594,repo,50602,626153.1955391308,USD,2024-12-30,2025-01-01,0.059806234532275654,REPO_CPTY_044,bank,2024-12-31,0.059806234532275654,OFZ,683407.8401224017,0.09143871658112901,mock_generator,1.0
REPO_00005595,repo,50601,117970170.0877998,RUB,2024-12-30,2025-01-01,0.1586898162505375,REPO_CPTY_045,bank,2024-12-31,0.1586898162505375,OFZ,127079709.10326223,0.07721900382683702,mock_generator,1.0
REPO_00005596,repo,50601,233341797.3668624,RUB,2024-12-30,2025-01-06,0.16473912115241204,REPO_CPTY_046,bank,2024-12-31,0.16473912115241204,Corporate_Bonds,271932246.38240147,0.16538163951341642,mock_generator,1.0
REPO_00005597,repo,50602,14364635.647462739,RUB,2024-12-31,2025-01-14,0.15884266735721994,REPO_CPTY_047,bank,2024-12-31,0.15884266735721994,Bank_Bonds,14548528.566793023,0.012801780974010602,mock_generator,1.0
REPO_00005598,repo,50601,691193163.4954523,RUB,2024-12-25,2025-01-01,0.16259731626903512,REPO_CPTY_048,bank,2024-12-31,0.16259731626903512,OFZ,716721353.9247339,0.03693351117679213,mock_generator,1.0
REPO_00005599,repo,50602,10000000.0,RUB,2024-12-29,2025-01-12,0.1602767729078372,REPO_CPTY_049,bank,2024-12-31,0.1602767729078372,Bank_Bonds,10785056.120281348,0.07850561202813489,mock_generator,1.0
REPO_00005600,repo,50601,4976877.228748457,USD,2024-12-30,2025-01-01,0.05340328793634342,REPO_CPTY_000,bank,2024-12-31,0.05340328793634342,Bank_Bonds,5342432.513963752,0.07345073394692168,mock_generator,1.0
REPO_00005601,repo,50602,10000000.0,RUB,2024-12-31,2025-01-01,0.16271816884540222,REPO_CPTY_001,bank,2024-12-31,0.16271816884540222,OFZ,10815624.002396047,0.08156240023960477,mock_generator,1.0
REPO_00005602,repo,50602,34692265.61685236,RUB,2024-12-26,2025-01-09,0.16477702030354335,REPO_CPTY_002,bank,2024-12-31,0.16477702030354335,Bank_Bonds,36547494.28768745,0.05347672277517327,mock_generator,1.0
REPO_00005603,repo,50601,314499419.4884485,RUB,2024-12-26,2025-01-02,0.1597966903935126,REPO_CPTY_003,bank,2024-12-31,0.1597966903935126,OFZ,339125759.10042864,0.07830329115403858,mock_generator,1.0
REPO_00005604,repo,50601,17401646.584529266,RUB,2024-12-29,2025-01-12,0.15757852567159103,REPO_CPTY_004,bank,2024-12-31,0.15757852567159103,OFZ,18890556.659722738,0.08556144776076353,mock_generator,1.0
REPO_00005605,repo,50601,292735837.5182182,RUB,2024-12-25,2025-03-25,0.16153952381202658,REPO_CPTY_005,bank,2024-12-31,0.16153952381202658,Corporate_Bonds,344234619.82355565,0.175922369949434,mock_generator,1.0
REPO_00005606,repo,50602,25031048.691522837,RUB,2024-12-31,2025-01-01,0.1637154374949647,REPO_CPTY_006,bank,2024-12-31,0.1637154374949647,OFZ,25914783.100392427,0.03530552873595275,mock_generator,1.0
REPO_00005607,repo,50601,461729141.456986,RUB,2024-12-30,2025-01-06,0.15586611057849142,REPO_CPTY_007,bank,2024-12-31,0.15586611057849142,OFZ,464591769.62860507,0.006199799654373251,mock_generator,1.0
REPO_00005608,repo,50601,15203511.73980992,RUB,2024-12-31,2025-01-02,0.16315786706519156,REPO_CPTY_008,bank,2024-12-31,0.16315786706519156,Corporate_Bonds,16832709.42840061,0.10715930085578085,mock_generator,1.0
REPO_00005609,repo,50602,117647.05882352941,USD,2024-12-27,2025-01-03,0.05886479284854293,REPO_CPTY_009,bank,2024-12-31,0.05886479284854293,Corporate_Bonds,132841.92672484147,0.12915637716115236,mock_generator,1.0
REPO_00005610,repo,50601,26445789.62199461,RUB,2024-12-31,2025-01-07,0.16071585872665095,REPO_CPTY_010,bank,2024-12-31,0.16071585872665095,OFZ,27865265.064292155,0.0536749124373653,mock_generator,1.0
REPO_00005611,repo,50601,59928243.978657536,RUB,2024-12-30,2025-01-06,0.16048659555669353,REPO_CPTY_011,bank,2024-12-31,0.16048659555669353,Corporate_Bonds,68585002.25992373,0.14445205977250314,mock_generator,1.0
REPO_00005612,repo,50601,10000000.0,RUB,2024-12-30,2025-01-06,0.16139146450328543,REPO_CPTY_012,bank,2024-12-31,0.16139146450328543,OFZ,10135092.376864126,0.0135092376864126,mock_generator,1.0
REPO_00005613,repo,50602,79723075.5301753,RUB,2024-12-28,2025-01-04,0.15741275264575352,REPO_CPTY_013,bank,2024-12-31,0.15741275264575352,Corporate_Bonds,84091586.6200291,0.05479606827511729,mock_generator,1.0
REPO_00005614,repo,50601,11386907.076553537,RUB,2024-12-31,2025-01-01,0.15767267218282505,REPO_CPTY_014,bank,2024-12-31,0.15767267218282505,Bank_Bonds,12053185.146517891,0.058512646628711806,mock_generator,1.0
REPO_00005615,repo,50601,132714141.9509054,RUB,2024-12-31,2025-01-14,0.15556027713515574,REPO_CPTY_015,bank,2024-12-31,0.15556027713515574,OFZ,133907349.5033691,0.008990809381151722,mock_generator,1.0
REPO_00005616,repo,50602,4332221.841494409,USD,2024-12-29,2025-01-12,0.05479703452295084,REPO_CPTY_016,bank,2024-12-31,0.05479703452295084,OFZ,4405808.198899274,0.016985823925277088,mock_generator,1.0
REPO_00005617,repo,50602,20591087.604138445,RUB,2024-12-31,2025-01-01,0.15833184294033917,REPO_CPTY_017,bank,2024-12-31,0.15833184294033917,OFZ,22275104.89889727,0.0817837953552472,mock_generator,1.0
REPO_00005618,repo,50601,206006.05069193806,USD,2024-12-31,2025-01-07,0.055536162178834995,REPO_CPTY_018,bank,2024-12-31,0.055536162178834995,OFZ,217910.1758455835,0.05778531802178424,mock_generator,1.0
REPO_00005619,repo,50602,250035268.24147835,RUB,2024-12-31,2025-01-01,0.15538323381576716,REPO_CPTY_019,bank,2024-12-31,0.15538323381576716,OFZ,270085583.3637287,0.08018994785522107,mock_generator,1.0
REPO_00005620,repo,50602,47922841.89007622,RUB,2024-12-28,2025-01-04,0.16036660941051004,REPO_CPTY_020,bank,2024-12-31,0.16036660941051004,OFZ,52470790.37440318,0.094901477144425,mock_generator,1.0
REPO_00005621,repo,50601,30836426.897156782,RUB,2024-12-26,2025-01-02,0.16302690788240665,REPO_CPTY_021,bank,2024-12-31,0.16302690788240665,Corporate_Bonds,35446486.279653825,0.14950043978416022,mock_generator,1.0
REPO_00005622,repo,50602,544175910.3816649,RUB,2024-12-30,2025-03-30,0.16272983250652637,REPO_CPTY_022,bank,2024-12-31,0.16272983250652637,Corporate_Bonds,605234167.3197803,0.11220316036277961,mock_generator,1.0
REPO_00005623,repo,50602,440996413.26737773,RUB,2024-12-27,2025-01-03,0.16223955661074516,REPO_CPTY_023,bank,2024-12-31,0.16223955661074516,Bank_Bonds,458667979.78815866,0.04007190532424259,mock_generator,1.0
REPO_00005624,repo,50602,20627392.9133468,RUB,2024-12-31,2025-01-07,0.15504111184780225,REPO_CPTY_024,bank,2024-12-31,0.15504111184780225,OFZ,21163054.21769944,0.025968444320757636,mock_generator,1.0
REPO_00005625,repo,50601,53243153.32162448,RUB,2024-12-29,2025-03-29,0.15921415432561262,REPO_CPTY_025,bank,2024-12-31,0.15921415432561262,OFZ,58552005.510864235,0.09970957499776019,mock_generator,1.0
REPO_00005626,repo,50601,342515.8457095365,USD,2024-12-31,2025-01-01,0.05746612090886304,REPO_CPTY_026,bank,2024-12-31,0.05746612090886304,OFZ,345277.8682163978,0.008063926213806716,mock_generator,1.0
REPO_00005627,repo,50602,10000000.0,RUB,2024-12-31,2025-01-14,0.1631812662660537,REPO_CPTY_027,bank,2024-12-31,0.1631812662660537,Bank_Bonds,10030039.5888615,0.003003958886150182,mock_generator,1.0
REPO_00005628,repo,50601,84640496.5486336,RUB,2024-12-25,2025-01-24,0.1583136313080329,REPO_CPTY_028,bank,2024-12-31,0.1583136313080329,Corporate_Bonds,94206443.37403212,0.11301855749277198,mock_generator,1.0
REPO_00005629,repo,50602,1355938671.0081592,RUB,2024-12-31,2025-01-01,0.1551108183256667,REPO_CPTY_029,bank,2024-12-31,0.1551108183256667,Corporate_Bonds,1495494556.8708134,0.10292197489941979,mock_generator,1.0
REPO_00005630,repo,50601,10000000.0,RUB,2024-12-27,2025-01-10,0.16240715481537543,REPO_CPTY_030,bank,2024-12-31,0.16240715481537543,Bank_Bonds,10943739.223806264,0.09437392238062645,mock_generator,1.0
REPO_00005631,repo,50602,10000000.0,RUB,2024-12-31,2025-01-02,0.1604304696283924,REPO_CPTY_031,bank,2024-12-31,0.1604304696283924,OFZ,10369829.346686035,0.036982934668603466,mock_generator,1.0
REPO_00005632,repo,50602,24570781.03566964,RUB,2024-12-28,2025-01-27,0.15984625782382358,REPO_CPTY_032,bank,2024-12-31,0.15984625782382358,OFZ,25418791.604683224,0.03451296756837007,mock_generator,1.0
REPO_00005633,repo,50601,270801082.15914273,RUB,2024-12-31,2025-01-14,0.15816868310929574,REPO_CPTY_033,bank,2024-12-31,0.15816868310929574,Bank_Bonds,289676616.39836013,0.06970258053889448,mock_generator,1.0
REPO_00005634,repo,50601,51548257.826117,RUB,2024-12-31,2025-01-01,0.15685628306403643,REPO_CPTY_034,bank,2024-12-31,0.15685628306403643,Bank_Bonds,53885729.31664104,0.04534530533328245,mock_generator,1.0
REPO_00005635,repo,50601,10000000.0,RUB,2024-12-30,2025-01-06,0.16330479925747746,REPO_CPTY_035,bank,2024-12-31,0.16330479925747746,OFZ,10629414.594357055,0.06294145943570549,mock_generator,1.0
REPO_00005636,repo,50602,139378833.02584523,RUB,2024-12-30,2025-01-01,0.1642882278414782,REPO_CPTY_036,bank,2024-12-31,0.1642882278414782,Corporate_Bonds,163426967.99530825,0.17253792736952914,mock_generator,1.0
REPO_00005637,repo,50602,10701376.122992588,RUB,2024-12-27,2025-01-10,0.1626601291118076,REPO_CPTY_037,bank,2024-12-31,0.1626601291118076,OFZ,10845759.486262912,0.01349203706242096,mock_generator,1.0
REPO_00005638,repo,50602,65853041.13388862,RUB,2024-12-30,2025-01-29,0.1640580706547833,REPO_CPTY_038,bank,2024-12-31,0.1640580706547833,OFZ,71313812.92967968,0.0829236084129893,mock_generator,1.0
REPO_00005639,repo,50601,118902.3581166198,USD,2024-12-26,2025-01-02,0.054619077800334655,REPO_CPTY_039,bank,2024-12-31,0.054619077800334655,OFZ,121799.74981067238,0.02436782364913913,mock_generator,1.0
REPO_00005640,repo,50602,10000000.0,RUB,2024-12-27,2025-01-10,0.16422996505493534,REPO_CPTY_040,bank,2024-12-31,0.16422996505493534,Corporate_Bonds,10971053.271334037,0.09710532713340367,mock_generator,1.0
